Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,AlimonyObligations,CreditObligations,HasAssets
1,0,0,0,0,31670.0,0.0,7400.0,360.0,1.0,2,0,0.0,1.0,1.0
1,0,1,0,1,46920.0,0.0,10600.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,0,0,0,35000.0,16670.0,11400.0,360.0,1.0,1,1,0.0,0.0,1.0
1,0,3,0,0,125000.0,30000.0,32000.0,360.0,1.0,0,0,0.0,0.0,1.0
1,1,0,0,0,22750.0,20670.0,12800.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,18280.0,13300.0,10000.0,360.0,0.0,2,0,0.0,1.0,1.0
0,1,0,0,0,36670.0,14590.0,14400.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,41660.0,72100.0,18400.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,1,0,37480.0,16680.0,11000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,0,0,0,0,36000.0,0.0,8000.0,360.0,1.0,2,0,0.0,1.0,1.0
1,0,0,0,0,18000.0,12130.0,4700.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,24000.0,0.0,7500.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,39410.0,23360.0,13400.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,0,1,1,46950.0,0.0,9600.0,360.0,1.0,2,1,0.0,1.0,1.0
0,0,0,0,0,34100.0,0.0,8800.0,360.0,1.0,2,1,0.0,0.0,1.0
1,1,1,0,0,56490.0,0.0,4400.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,58210.0,0.0,14400.0,360.0,1.0,2,1,0.0,0.0,1.0
0,1,0,0,0,26450.0,34400.0,12000.0,360.0,0.0,2,0,0.0,1.0,1.0
0,0,0,0,0,40000.0,22750.0,14400.0,360.0,1.0,1,1,0.0,1.0,1.0
0,1,0,1,0,19280.0,16440.0,10000.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,0,30860.0,0.0,12000.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,0,42300.0,0.0,11200.0,360.0,1.0,1,0,0.0,0.0,1.0
1,1,2,0,0,46160.0,0.0,13400.0,360.0,1.0,2,0,0.0,1.0,1.0
0,1,1,0,1,115000.0,0.0,28600.0,360.0,0.0,2,0,0.0,0.0,1.0
1,1,2,0,0,27080.0,11670.0,9700.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,21320.0,15910.0,9600.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,33660.0,22000.0,13500.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,1,0,0,80800.0,22500.0,18000.0,360.0,1.0,2,1,0.0,0.0,1.0
1,1,2,1,0,33570.0,28590.0,14400.0,360.0,1.0,2,1,0.0,0.0,1.0
1,1,0,0,0,25000.0,37960.0,12000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,3,0,0,30290.0,0.0,9900.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,1,1,26090.0,34490.0,16500.0,180.0,0.0,0,0,0.0,1.0,1.0
1,1,1,0,0,49450.0,0.0,12800.0,360.0,0.0,0,0,0.0,1.0,1.0
0,0,0,0,0,41660.0,0.0,11600.0,360.0,0.0,1,0,0.0,0.0,1.0
1,1,0,0,0,57260.0,45950.0,25800.0,360.0,1.0,1,0,0.0,1.0,1.0
1,0,0,1,0,32000.0,22540.0,12600.0,180.0,0.0,2,0,0.0,0.0,1.0
1,1,1,0,0,107500.0,0.0,31200.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,3,1,1,71000.0,0.0,12500.0,60.0,1.0,2,1,0.0,0.0,1.0
0,0,0,0,0,43000.0,0.0,13600.0,360.0,0.0,1,0,0.0,0.0,1.0
1,1,0,0,0,32080.0,30660.0,17200.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,2,1,1,18750.0,18750.0,9700.0,360.0,1.0,1,1,0.0,0.0,1.0
1,0,0,0,0,35000.0,0.0,8100.0,300.0,1.0,1,1,0.0,1.0,1.0
1,1,3,1,0,47550.0,0.0,9500.0,360.0,0.0,1,0,0.0,1.0,1.0
1,1,3,0,1,52660.0,17740.0,18700.0,360.0,1.0,1,1,0.0,0.0,1.0
1,0,0,0,0,37500.0,0.0,11300.0,480.0,1.0,2,0,0.0,0.0,1.0
1,0,0,0,0,37500.0,47500.0,17600.0,360.0,1.0,2,0,0.0,0.0,1.0
1,1,1,0,1,10000.0,30220.0,11000.0,360.0,1.0,2,0,0.0,0.0,1.0
1,1,3,0,0,31670.0,40000.0,18000.0,300.0,0.0,1,0,0.0,1.0,1.0
1,1,3,1,1,33330.0,21660.0,13000.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,0,38460.0,0.0,11100.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,1,0,1,23950.0,0.0,12800.0,360.0,1.0,1,1,0.0,1.0,1.0
0,1,2,0,0,13780.0,18810.0,16700.0,360.0,1.0,2,0,0.0,1.0,1.0
1,1,0,0,0,60000.0,22500.0,26500.0,360.0,1.0,1,0,0.0,1.0,1.0
1,1,1,0,0,39880.0,0.0,5000.0,240.0,1.0,2,1,0.0,0.0,1.0
1,0,0,0,0,23660.0,25310.0,13600.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,2,1,0,33330.0,20000.0,9900.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,25000.0,21180.0,10400.0,360.0,1.0,1,1,0.0,0.0,1.0
1,0,0,0,0,85660.0,0.0,21000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,56950.0,41670.0,17500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,29580.0,29000.0,13100.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,2,0,0,62500.0,56540.0,18800.0,180.0,1.0,1,1,0.0,1.0,1.0
1,1,2,1,0,32730.0,18200.0,8100.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,0,41330.0,0.0,12200.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,1,0,36200.0,0.0,2500.0,120.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,67820.0,0.0,12800.0,360.0,1.0,2,0,0.0,0.0,1.0
0,1,0,0,0,24840.0,23020.0,13700.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,19770.0,9970.0,5000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,1,0,41880.0,0.0,11500.0,180.0,1.0,1,1,0.0,0.0,1.0
1,1,0,0,0,17590.0,35410.0,13100.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,1,0,42880.0,32630.0,13300.0,180.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,0,48430.0,38060.0,15100.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,136500.0,0.0,12800.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,46520.0,35830.0,12800.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,0,0,0,38160.0,7540.0,16000.0,360.0,1.0,2,1,0.0,0.0,1.0
1,1,1,0,0,30520.0,10300.0,10000.0,360.0,1.0,2,1,0.0,0.0,1.0
1,1,2,0,0,114170.0,11260.0,22500.0,360.0,1.0,2,1,0.0,0.0,1.0
1,0,0,1,0,73330.0,0.0,12000.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,2,0,0,38000.0,36000.0,21600.0,360.0,0.0,2,0,0.0,0.0,1.0
1,1,3,1,0,20710.0,7540.0,9400.0,480.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,53160.0,0.0,13600.0,360.0,1.0,2,1,0.0,1.0,1.0
0,1,0,0,0,29290.0,23330.0,13900.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,0,1,0,35720.0,41140.0,15200.0,360.0,0.0,0,0,0.0,0.0,1.0
0,0,1,0,1,74510.0,0.0,12800.0,360.0,1.0,1,1,0.0,0.0,1.0
1,0,0,0,0,50500.0,0.0,11800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,1,0,0,145830.0,0.0,18500.0,180.0,1.0,0,1,0.0,1.0,1.0
0,1,0,0,0,31670.0,22830.0,15400.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,1,0,0,22140.0,13980.0,8500.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,55680.0,21420.0,17500.0,360.0,1.0,0,0,0.0,1.0,1.0
0,0,0,0,0,104080.0,0.0,25900.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,56670.0,26670.0,18000.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,0,0,41660.0,0.0,4400.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,0,21370.0,89800.0,13700.0,360.0,0.0,1,1,0.0,0.0,1.0
1,1,2,0,0,29570.0,0.0,8100.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,1,0,43000.0,20140.0,19400.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,0,0,36920.0,0.0,9300.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,3,0,0,238030.0,0.0,37000.0,360.0,1.0,0,1,0.0,0.0,1.0
1,0,0,0,0,38650.0,16400.0,12800.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,1,0,1,105130.0,38500.0,16000.0,180.0,0.0,2,0,0.0,1.0,1.0
1,1,0,0,0,60800.0,25690.0,18200.0,360.0,1.0,0,0,0.0,1.0,1.0
1,0,0,0,1,201660.0,0.0,65000.0,480.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,0,20140.0,19290.0,7400.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,0,27180.0,0.0,7000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,0,0,1,34590.0,0.0,2500.0,120.0,1.0,1,1,0.0,0.0,1.0
1,0,0,0,0,48950.0,0.0,10200.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,3,0,0,40000.0,77500.0,29000.0,360.0,1.0,1,0,0.0,1.0,1.0
0,1,0,0,0,45830.0,0.0,8400.0,360.0,1.0,0,0,0.0,0.0,1.0
1,1,2,0,1,33160.0,35000.0,8800.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,0,149990.0,0.0,24200.0,360.0,0.0,1,0,0.0,0.0,1.0
1,1,2,1,0,42000.0,14300.0,12900.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,2,0,0,50420.0,20830.0,18500.0,360.0,1.0,0,0,0.0,1.0,1.0
1,0,0,0,0,54170.0,0.0,16800.0,360.0,1.0,2,1,0.0,0.0,1.0
1,0,0,0,1,69500.0,0.0,17500.0,180.0,1.0,1,1,0.0,0.0,1.0
1,1,0,0,0,26980.0,20340.0,12200.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,2,0,0,117570.0,0.0,18700.0,180.0,1.0,2,1,0.0,0.0,1.0
0,1,0,0,0,23300.0,44860.0,10000.0,360.0,1.0,1,1,0.0,1.0,1.0
0,1,2,0,0,148660.0,0.0,7000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,1,0,0,15380.0,14250.0,3000.0,360.0,1.0,2,1,0.0,1.0,1.0
0,0,0,0,0,100000.0,16660.0,22500.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,0,0,0,48600.0,8300.0,12500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,62770.0,0.0,11800.0,360.0,0.0,0,0,0.0,0.0,1.0
1,1,0,0,1,25770.0,37500.0,15200.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,0,0,91660.0,0.0,24400.0,360.0,1.0,2,0,0.0,0.0,1.0
1,1,2,1,0,22810.0,0.0,11300.0,360.0,1.0,0,0,0.0,1.0,1.0
1,0,0,0,0,32540.0,0.0,5000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,3,0,0,399990.0,0.0,60000.0,180.0,0.0,1,1,0.0,0.0,1.0
1,1,1,0,0,60000.0,0.0,16000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,1,0,0,95380.0,0.0,18700.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,0,29800.0,20830.0,12000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,45830.0,56250.0,25500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,1,0,18630.0,10410.0,9800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,79330.0,0.0,27500.0,360.0,1.0,2,0,0.0,1.0,1.0
1,1,1,0,0,30890.0,12800.0,12100.0,360.0,0.0,1,0,0.0,0.0,1.0
1,1,2,0,0,41670.0,14470.0,15800.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,93230.0,0.0,7500.0,180.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,37070.0,31660.0,18200.0,360.0,1.0,0,1,0.0,1.0,1.0
0,1,0,0,0,45830.0,0.0,11200.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,0,0,0,24390.0,33330.0,12900.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,0,0,22370.0,0.0,6300.0,480.0,0.0,1,0,0.0,0.0,1.0
1,1,2,0,0,80000.0,0.0,20000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,0,1,0,18200.0,17690.0,9500.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,3,0,0,517630.0,0.0,70000.0,300.0,1.0,2,1,0.0,1.0,1.0
1,1,3,1,0,35220.0,0.0,8100.0,180.0,1.0,0,0,0.0,1.0,1.0
1,1,0,0,0,57080.0,56250.0,18700.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,1,1,43440.0,7360.0,8700.0,360.0,1.0,1,0,0.0,1.0,1.0
1,1,0,0,0,34970.0,19640.0,11600.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,2,0,0,20450.0,16190.0,10100.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,3,0,0,55160.0,113000.0,49500.0,360.0,0.0,1,0,0.0,1.0,1.0
1,1,1,0,0,37500.0,0.0,11600.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,1,0,23330.0,14510.0,10200.0,480.0,0.0,2,0,0.0,0.0,1.0
1,1,1,0,0,64000.0,72500.0,18000.0,360.0,0.0,2,0,0.0,1.0,1.0
1,0,0,0,0,19160.0,50630.0,6700.0,360.0,1.0,0,0,0.0,0.0,1.0
1,1,0,0,0,46000.0,0.0,7300.0,180.0,1.0,1,1,0.0,0.0,1.0
1,1,1,0,0,338460.0,0.0,26000.0,360.0,1.0,1,0,0.0,1.0,1.0
0,1,0,0,0,36250.0,0.0,10800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,1,391470.0,47500.0,12000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,1,0,1,21780.0,0.0,6600.0,300.0,0.0,0,0,0.0,1.0,1.0
1,1,0,0,0,23830.0,21380.0,5800.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,0,1,6740.0,52960.0,16800.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,0,0,93280.0,0.0,18800.0,180.0,1.0,0,1,0.0,0.0,1.0
1,0,0,1,0,48850.0,0.0,4800.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,0,0,120000.0,0.0,16400.0,360.0,1.0,1,0,0.0,0.0,1.0
1,1,0,1,0,60330.0,0.0,16000.0,360.0,1.0,2,0,0.0,0.0,1.0
1,0,0,0,0,38580.0,0.0,7600.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,41910.0,0.0,12000.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,1,0,0,31250.0,25830.0,17000.0,360.0,1.0,1,0,0.0,0.0,1.0
1,0,0,0,0,83330.0,37500.0,18700.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,1,0,19070.0,23650.0,12000.0,360.0,1.0,2,1,0.0,0.0,1.0
0,1,0,0,0,34160.0,28160.0,11300.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,1,110000.0,0.0,8300.0,360.0,1.0,2,0,0.0,1.0,1.0
1,1,1,1,0,26000.0,25000.0,9000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,2,0,0,49230.0,0.0,16600.0,360.0,0.0,1,1,0.0,0.0,1.0
1,1,3,1,0,39920.0,0.0,12800.0,180.0,1.0,2,0,0.0,1.0,1.0
1,1,1,1,0,35000.0,10830.0,13500.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,2,1,0,39170.0,0.0,12400.0,360.0,1.0,1,1,1.0,1.0,1.0
0,0,0,1,0,44080.0,0.0,12000.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,0,32440.0,0.0,8000.0,360.0,1.0,2,1,0.0,0.0,1.0
1,0,0,1,0,39750.0,25310.0,5500.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,0,0,24790.0,0.0,5900.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,0,34180.0,0.0,12700.0,360.0,1.0,1,0,0.0,1.0,1.0
0,0,0,0,0,100000.0,0.0,21400.0,360.0,1.0,1,0,0.0,0.0,1.0
1,1,3,0,0,34300.0,12500.0,12800.0,360.0,0.0,1,0,0.0,1.0,1.0
1,1,1,0,1,77870.0,0.0,24000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,3,1,1,57030.0,0.0,13000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,31730.0,30210.0,13700.0,360.0,1.0,2,1,0.0,0.0,1.0
1,1,3,1,0,38500.0,9830.0,10000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,1500.0,18000.0,13500.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,0,0,0,37270.0,17750.0,13100.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,2,0,0,50000.0,0.0,7200.0,360.0,0.0,1,0,0.0,1.0,1.0
0,1,2,0,0,42830.0,23830.0,12700.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,22210.0,0.0,6000.0,360.0,0.0,2,0,0.0,0.0,1.0
1,1,2,0,0,40090.0,17170.0,11600.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,29710.0,27910.0,14400.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,0,0,0,75780.0,10100.0,17500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,62500.0,0.0,12800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,32500.0,0.0,17000.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,0,1,1,47350.0,0.0,13800.0,360.0,1.0,2,0,0.0,1.0,1.0
1,1,2,0,0,62500.0,16950.0,21000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,47580.0,0.0,15800.0,480.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,1,64000.0,0.0,20000.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,1,0,0,24910.0,20540.0,10400.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,37160.0,0.0,4200.0,180.0,1.0,0,1,0.0,1.0,1.0
1,0,0,1,0,31890.0,25980.0,12000.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,0,0,83330.0,0.0,28000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,1,0,0,31550.0,17790.0,14000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,1,0,0,55000.0,12600.0,17000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,57460.0,0.0,25500.0,360.0,1.0,2,0,0.0,0.0,1.0
0,0,0,0,1,34630.0,0.0,12200.0,360.0,1.0,2,1,0.0,1.0,1.0
0,0,1,0,0,38120.0,0.0,11200.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,1,0,0,33150.0,0.0,9600.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,0,58190.0,50000.0,12000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,1,1,0,25100.0,19830.0,14000.0,180.0,1.0,2,0,0.0,1.0,1.0
1,0,0,0,0,29650.0,57010.0,15500.0,60.0,1.0,2,1,0.0,1.0,1.0
1,1,2,0,1,62500.0,13000.0,10800.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,1,0,34060.0,44170.0,12300.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,1,60500.0,43330.0,12000.0,180.0,1.0,2,0,0.0,1.0,1.0
1,1,2,0,0,97030.0,0.0,11200.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,1,1,0,66080.0,0.0,13700.0,180.0,1.0,2,1,0.0,1.0,1.0
1,1,1,0,0,28820.0,18430.0,12300.0,480.0,1.0,1,1,0.0,0.0,1.0
1,1,0,0,0,18090.0,18680.0,9000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,1,0,16680.0,38900.0,20100.0,360.0,0.0,1,0,0.0,1.0,1.0
0,0,2,0,0,34270.0,0.0,13800.0,360.0,1.0,2,0,0.0,0.0,1.0
1,0,0,1,1,25830.0,21670.0,10400.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,1,1,0,26610.0,71010.0,27900.0,180.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,1,162500.0,0.0,19200.0,360.0,0.0,2,0,0.0,0.0,1.0
0,0,3,0,0,30830.0,0.0,25500.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,1,0,60450.0,0.0,11500.0,360.0,0.0,0,0,0.0,0.0,1.0
1,1,3,0,0,52500.0,0.0,9400.0,360.0,1.0,2,0,0.0,0.0,1.0
1,1,0,0,0,146830.0,21000.0,30400.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,3,1,0,49310.0,0.0,12800.0,360.0,1.0,1,0,0.0,0.0,1.0
1,1,1,0,0,60830.0,42500.0,33000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,0,20600.0,22090.0,13400.0,360.0,1.0,1,1,0.0,0.0,1.0
0,0,1,0,0,34810.0,0.0,15500.0,36.0,1.0,1,0,0.0,1.0,1.0
0,0,0,0,0,72000.0,0.0,12000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,0,1,51660.0,0.0,12800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,40950.0,34470.0,15100.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,2,0,0,47080.0,13870.0,15000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,3,0,0,43330.0,18110.0,16000.0,360.0,0.0,2,1,0.0,1.0,1.0
0,0,0,0,0,34180.0,0.0,13500.0,360.0,1.0,0,0,0.0,1.0,1.0
0,0,1,0,0,28760.0,15600.0,9000.0,360.0,1.0,2,1,0.0,0.0,1.0
0,0,0,0,0,32370.0,0.0,3000.0,360.0,1.0,2,1,0.0,0.0,1.0
1,1,0,0,0,111460.0,0.0,13600.0,360.0,1.0,2,1,0.0,0.0,1.0
1,0,0,0,0,28330.0,18570.0,12600.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,0,0,26200.0,22230.0,15000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,2,0,0,39000.0,0.0,9000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,1,0,0,27500.0,18420.0,11500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,39930.0,32740.0,20700.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,31030.0,13000.0,8000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,145830.0,0.0,43600.0,360.0,1.0,1,1,0.0,1.0,1.0
0,1,0,1,0,41000.0,0.0,12400.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,1,1,1,40530.0,24260.0,15800.0,360.0,0.0,2,0,0.0,1.0,1.0
1,1,0,0,0,39270.0,8000.0,11200.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,0,23010.0,9857.999878,7800.0,180.0,1.0,2,1,0.0,1.0,1.0
0,0,0,0,0,18110.0,16660.0,5400.0,360.0,1.0,2,1,0.0,1.0,1.0
